English,"The women's marathon at the 2008 Summer Olympics took place on August 17 around an urban circuit specifically designed for the competition at Beijing, and finished in the Beijing National Stadium; it was, as of today, the last time in Summer Olympics history in which women's marathon route start and/or finish was located in the Olympic Stadium. The qualifying standards were 2:37.00 (A standard) and 2:42.00 (B standard). There were a total number of 82 competitors from 42 nations. The winner was Constantina Diṭă-Tomescu of Romania who at one point took a lead of over a minute and maintained it ahead of the chasing pack all the way into the stadium. She completed the marathon in a time of 2:26:44. In second place was Catherine Ndereba of Kenya who completed the race in 2:27:06, closely followed by bronze medalist Zhou Chunxiu of China who finished in a time of 2:27:07. World record holder Paula Radcliffe of Great Britain took part in the race despite injury problems that bothered her throughout the previous year. However, she did not feature for much of the race and had to pause and do some exercises to rid herself of cramps at one point. She then proceeded to finish the marathon in 23rd place in a time of 2:32:38."
Polish,"Czarny PR (potocznie czarny peer, czarny pijar od czytanego z języka angielskiego skrótu wyrazów public relations ""pi-ar"" /piː ɑː(r)/), antyreklama, negatywna kampania wyborcza –  to zaprzeczenie etycznego PR i wypaczenie profesjonalnie kształtowanych relacji z otoczeniem. Ukierunkowany jest na dezinformację, wprowadzanie w błąd oraz nieuczciwe prezentowanie faktów. Działania te niszczą wszystkie wartości jakie niesie za sobą profesjonalnie realizowana komunikacja. Określenie to: ""czarny PR"" funkcjonuje tylko w Polsce i oznacza działania planowe, prowadzone ""w złej wierze"" w celu np. wprowadzenia w błąd. Wielu przedstawicieli nauki w Polsce i środowiska praktyków sprzeciwiają się używaniu terminu ""czarny PR"", bowiem jest on zaprzeczeniem istoty PR, profesjonalizmu i rzetelności w komunikowaniu. Termin ""czarny PR"" jest pochodną zakazów jakie znajdują się w branżowych kodeksach etycznych, np. Kodeks Etyki PSPR czy Standardy Profesjonalnego Public Relations.    Stosunkowo nową metodą „oczerniania” jest przedstawianie fałszywych raportów i sfałszowanych analiz, często w oparciu o markę organizacji lub instytucji na pozór niezależnych. Tego typu dokumenty i analizy rynkowe mają na celu podważyć wiarygodność atakowanego przeciwnika."
German,"Jason Livingston (* 17. März 1971 im London Borough of Croydon) ist ein ehemaliger britischer Sprinter. 1990 wurde er Sechster über 60 Meter bei den Halleneuropameisterschaften in Glasgow und Vizejuniorenweltmeister über 100 Meter. Bei den Weltmeisterschaften 1991 in Tokio schied er über 100 Meter im Vorlauf aus. 1992 gewann er bei den Halleneuropameisterschaften in Genua Gold über 60 Meter und wurde in die britische Olympiaauswahl berufen. Kurz vor den Spielen wurde er bei einer Trainings-Dopingkontrolle am 15. Juli 1992 positiv auf Metandienon getestet, suspendiert und des olympischen Dorfes verwiesen. Seine Klage gegen die daraufhin verhängte Sperre von vier Jahren wegen dieses Verstoßes gegen die Dopingbestimmungen scheiterte im Jahr darauf, als er eingestand, ein Nahrungsergänzungsmittel eingenommen zu haben, das ohne sein Wissen diese Substanz enthielt.Bei den Hallenweltmeisterschaften 1999 in Maebashi wurde er Siebter über 60 Meter."
Spanish,"Geovisualización es un diminutivo de visualización geográfica y se refiere a un conjunto de herramientas y técnicas de análisis de datos geoespaciales mediante el uso de la visualización interactiva. Como en los campos afines de la visualización científica[1]​ y la visualización de la información,[2]​ la geovisualización enfatiza la construcción del conocimiento frente al almacenamiento de información o la transmisión de información.[1]​  Para hacer esto, la geovisualización comunica la información geoespacial en formas que, al combinarse con la comprensión humana, permite realizar procesos de exploración de los datos y la toma de decisiones.[1]​[3]​[4]​ Los tradicionales mapas estáticos tienen una limitada capacidad de exploración. Las representaciones gráficas están enmarañadamente vinculadas a la información geográfica que existe debajo. Los Sistemas de Información Geográfica y la geovisualización permiten crear mapas más interactivos, incluyendo la posibilidad de explorar diferentes capas del mapa, acercar o alejar y cambiar la apariencia visual del mapa, normalmente desde una pantalla de ordenador.[5]​ La geovisualización representa un conjunto de tecnologías cartográficas y prácticas que se aprovechan de la capacidad de los microprocesadores modernos para procesar los cambios en el mapa en tiempo real, permitiendo a los usuarios adecuen sobre la marcha los datos cartografiados.[1]​"
Spanish,"Eugenio Esteban Mena Reveco (Viña del Mar, Región de Valparaíso, Chile, 18 de julio de 1988) es un futbolista profesional chileno que se desempeña como lateral izquierdo y su equipo actual es la Universidad Católica de la Primera División de Chile. Es internacional con la selección de fútbol de Chile e integra la Generación Dorada que logró dos Copa América. Ha desarrollado principalmente su carrera tanto en Chile como en Brasil jugando como lateral-volante por izquierda así mismo como stopper en línea de tres siendo además parte importante de la selección de fútbol de Chile obteniendo dos Copa América y jugando una Copa Mundial de Fútbol. Es recordado principalmente en su club formador, Santiago Wanderers, del cual es hincha asistiendo incluso a entrenar con el plantel del equipo pese a no estar en él desde 2010[2]​ así como también se le recuerda en la Universidad de Chile por ser pieza clave en la obtención de un histórico tricampeonato y la Copa Sudamericana 2011. En Argentina, es recordado en Racing Club de Avellaneda, en donde se destacó por ser pieza fundamental para lograr el título de Primera División 2019. También se consagró campeón del Trofeo de Campeones de la Superliga 2019 y del Trofeo de Campeones de la Liga Profesional 2022.[3]​[4]​  "
German,"Soma Bay (arabisch خليج سومة باي Chalīǧ Sōma Bāi ‚Sōma-Bay-Bucht‘) ist eine ägyptische Bucht sowie eine auf der Landzunge Ras Abu Soma (arabisch رأس أبو سومة Raʾs Abū Sōma ‚Abū-Sōma-Kap‘) und entlang der Bucht gelegene Tourismusdestination am Roten Meer. Sie liegt rund 50 Kilometer südlich von Hurghada und etwa 15 Kilometer nördlich von Safaga, gehört zum Bezirk Safaga im Gouvernement al-Bahr al-ahmar. An der Soma Bay befinden sich mehrere Hotels, Kernstück ist das in sich geschlossene gleichnamige Resort auf der Halbinsel, die umgangssprachlich ebenfalls Soma Bay genannt wird. Die rund zehn Quadratkilometer große Halbinsel Ras Abu Soma ist etwa fünf Kilometer lang und zwei Kilometer breit. Sie war ursprünglich Lebensraum unter anderen von zahlreichen seltenen Vogelarten und von Schildkröten. Die touristischen Angebote des Resorts konzentrieren sich auf Sporttauchen, Golf, Windsurfen, Kitesurfen und Wellness. Die strandnahen Korallenriffe in der Bucht sowie das Saumriff sind bekannt für ihre Artenvielfalt und werden regelmäßig von mehreren Tauchbooten angesteuert."
Spanish,"Bretton Woods es un área ubicada dentro del condado de Carroll, en el estado de Nuevo Hampshire, Estados Unidos. Se encuentra a lo largo de la ruta 302, a 8 km al este de la aldea de Twin Mountain y 32 km de paisajes Crawford Notch al noroeste de la ciudad de Bartlett. Rodeada del Bosque Nacional White Mountain, sus principales puntos de interés son tres instalaciones de ocio y recreo.  El término ""Bretton"" deriva de ""gente bretona"" de Bretaña, en el oeste de Francia, y una de las seis naciones celtas. Es famoso el sitio por haber sido escenario de la Conferencia Monetaria y Financiera de las Naciones Unidas que si completó en el 22 de julio 1944, en la que se firmaron los Acuerdos de Bretton Woods, contó con la presencia de 44 países, que iniciaron grandes cambios para la economía mundial y crearon dos de las instituciones financieras internacionales más importantes: el Banco Mundial y el Fondo Monetario Internacional.[2]​"
Spanish,"Los Saicos o simplemente Saicos fueron una banda de rock formada en 1964 en el distrito limeño de Lince, Perú. Es considerada por ciertas fuentes como la precursora mundial del punk rock —aceptado por el consenso académico como un género musical de los años 1970,[1]​[2]​[3]​ oriundo de Inglaterra y Estados Unidos—. A pesar de su corta existencia, fue uno de los grupos más exitosos de su época[4]​ y el primero de Sudamérica en grabar sus propias canciones en español.[5]​[4]​ Tenía un estilo tan visceral como agresivo, pero a la vez divertido, típico del rock.[4]​ De sus sencillos, grabados entre 1965 y 1966, los más conocidos son «Demolición», «Fugitivo de Alcatraz», «Cementerio», «El entierro de los gatos», «Ana» e «Intensamente», los cuales se han convertido en himnos del rock peruano y, con el tiempo, han propiciado el reconocimiento de la banda internacionalmente.[6]​  "
Spanish,"La independencia inglesa es un postura política que defiende la secesión de Inglaterra del Reino Unido. El apoyo a la secesión de Inglaterra (el país más grande y más poblado del Reino Unido) se ha visto influido por la creciente devolución de poderes políticos a Escocia, Gales e Irlanda del Norte, donde la independencia del Reino Unido (y en el caso de Irlanda del Norte, la reunificación con el resto de Irlanda) es un tema destacado en el debate político.[1]​ La independencia inglesa ha sido vista por su defensores como una manera de resolver la cuestión de West Lothian en política británica: Los diputados escoceses, galeses e irlandeses del norte en el Parlamento del Reino Unido en Westminster pueden votar sobre asuntos que afectan a Inglaterra, pero los diputados ingleses  no tienen el mismo poder sobre asuntos equivalentes en Escocia, Gales e Irlanda del Norte, ya que estas competencias son delegadas al Parlamento Escocés, la Asamblea de Irlanda del Norte o el Parlamento Galés.[2]​[3]​ Aunque algunos partidos políticos menores han hecho campaña a favor de la independencia de Inglaterra, todos los principales partidos políticos del Reino Unido se adhieren a la visión convencional del unionismo británico y se oponen a cambiar el estatus constitucional de Inglaterra.[4]​ Las demandas escocesas de independencia, más que las inglesas, se consideran la amenaza más acuciante para la unidad británica. Escocia votó en contra de la independencia en el referéndum del 18 de septiembre de 2014, pero el tema sigue siendo objeto de debate. La pertenencia de Irlanda del Norte al Reino Unido es un tema igualmente controvertido, mientras que la independencia de Gales también ha aumentado su apoyo en los últimos años.[5]​"
Polish,"Aldolazy – enzymy należące do klasy liaz (liaz węgiel–węgiel, aldehydoliaz, EC 4.1.2.13), które katalizują przede wszystkim reakcję rozszczepienia aldolowego. Biorą udział w glikolizie. Substratem aldolazy jest jedna sześciowęglowa cząsteczka fruktozo-1,6-bisfosforanu (F-1,6-BP), produktami reakcji są triozy: aldehyd 3-fosfoglicerynowy (G3P) i fosfodihydroksyaceton (DHAP). Reakcja ta zapoczątkowuje jeden z głównych etapów glikolizy, w którym substratami kolejnych przemian są cząsteczki trójwęglowe. G3P to związek wchodzący bezpośrednio w dalszą część szlaku glikolitycznego, natomiast DHAP jest łatwo przekształcany w swój izomer, G3P, przez izomerazę triozofosforanową. Reakcja rozszczepienia aldolowego, katalizowana przez aldolazę, jest odwracalna. Kondensacja aldolowa jest jednym z etapów glukoneogenezy. Znane są dwie klasy aldolaz FDP: aldolazy klasy I, charakterystyczne dla organizmów eukariotycznych, choć znalezione także u bakterii oraz aldolazy klasy II, opisane u organizmów prokariotycznych, ale także u niektórych eukariotycznych glonów i grzybów."
English,"The 2015 FA Cup final was an association football match played between Arsenal and Aston Villa at Wembley Stadium, London, on 30 May 2015. Organised by the Football Association (FA), it was the 134th final of the Football Association Challenge Cup (FA Cup), the world's oldest football cup competition.  En route to the final, Arsenal defeated Hull City, Brighton & Hove Albion, Middlesbrough, Manchester United and Reading (after extra time).  Aston Villa secured victories over Blackpool, Bournemouth, Leicester City, West Bromwich Albion and Liverpool in the rounds before the final. Theo Walcott gave Arsenal the lead in the 40th minute. Nacho Monreal crossed from the left side of the pitch to Alexis Sánchez whose header found Walcott who struck the ball on the volley into the goal.  Ten minutes later, Alexis Sánchez struck the ball from around 30 yards (27 m) into the roof of the Aston Villa net to double his side's lead before Per Mertesacker made it 3–0 with a header midway through the second half.  Three minutes into stoppage time, Olivier Giroud scored from close range to give Arsenal a 4–0 victory.  It was the sixth FA Cup win for manager Arsène Wenger, putting him in joint first place for wins with George Ramsay. Arsenal had already qualified for the Champions League by finishing third in the Premier League, and following a change in UEFA rules, the remaining Europa League place went to Southampton, the highest-placed Premier League team that had not qualified for any European competition instead of Aston Villa.  As FA Cup winners, Arsenal played Chelsea, winners of the Premier League, in the 2015 FA Community Shield at Wembley."
English,"Fidelio Ponce de León (24 January 1895 - 19 February 1949) was the pseudonym of Alfredo Fuentes Pons, a Cuban painter. A native of Camagüey, he studied at the San Alejandro Academy in Havana from 1913 until 1918. Along with Antonio Gattorno, Victor Manuel, Amelia Peláez, and Wifredo Lam, he is considered part of the ""Vanguardia"" movement in Cuban art; however, unlike many of his contemporaries he never studied in Europe, and so had comparatively little contact with European modernism. Nevertheless, he listed among his influences Amedeo Modigliani, along with El Greco, Rembrandt, and Bartolomé Esteban Murillo. His paintings are also reminiscent of those of Edvard Munch. Later in life Ponce de León contracted tuberculosis; he died in Havana on 19 February 1949. The Museum of Modern Art is among the museums containing examples of his work."
German,"Joseph Jean-Pierre Marc Garneau, CC, PC (* 23. Februar 1949 in Québec) ist ein kanadischer Politiker und ehemaliger Astronaut. Er ist der erste Kanadier, der in den Weltraum flog. Von 2001 bis 2005 war er Präsident der kanadischen Weltraumbehörde (CSA/ASC). Im Jahr 2006 wurde er als Kandidat der Liberalen Partei Kanadas für die Wahl zum Kanadischen Unterhaus aufgestellt, jedoch nicht gewählt. Im Jahr 2008 kandidierte er erneut und gewann die Wahl. Drei Jahre später konnte er seinen Parlamentssitz erfolgreich, wenn auch knapp, verteidigen. Im Jahr 2013 bewarb er sich um die Wahl zum Parteivorsitzenden, brach seine Bewerbung allerdings zu Gunsten von Justin Trudeau ab. Von 2015 bis Anfang 2021 war er Verkehrsminister sowie von Anfang 2021 bis Ende 2021 Außenminister. Mit der Kabinettsumbildung im Oktober 2021 schied er aus dem 29. Kanadischem Kabinett aus."
German,"Der Christelijk Nationaal Vakverbond (CNV) ist ein Gewerkschaftsbund in den Niederlanden. Er war im Rahmen der sogenannten Versäulung traditionell evangelisch-reformiert geprägt, wobei er heutzutage eher ökumenisch ausgerichtet ist. In Belgien gibt es den Algemeen Christelijk Vakverbond, der allerdings nicht mit dem CNV verbunden ist. Der CNV nahm in den 1970er Jahren mit den anderen Gewerkschaften NKV (katholisch) und NVV (sozialistisch) an Gesprächen über einen Zusammenschluss teil, beschloss dann jedoch die Eigenständigkeit beizubehalten. Der Zusammenschluss zwischen den anderen beiden Gewerkschaften kam 1976 unter dem Namen FNV zustande. Der CNV ist Mitglied des  Internationalen Gewerkschaftsbundes und des  Europäischen Gewerkschaftsbundes. In der Mitgliederliste des IGB wird die Mitgliedschaft mit 268.000 angegeben (Stand: November 2017)."
Spanish,"En matemáticas, un número de Kaprekar (Por: Shri Dattatreya Ramachandra Kaprekar, 1905–1986, matemático Indio) es aquel entero no negativo tal que, en una base dada, los dígitos de su cuadrado en esa base pueden ser separados en dos números que sumados dan el número original.  El ejemplo más simple es 9, su cuadrado es 81 y 8+1= 9. Otro ejemplo es el número 703, su cuadrado es 494209. Si separamos 494209 en dos nuevos números, 494 y 209, obtenemos que 494 + 209 = 703. De igual forma, el número 297 también es un número de Kaprekar, ya que es posible descomponer el cuadrado 2972 = 88209 en 88 y 209. El segundo número puede comenzar por cero, pero debe ser positivo. Un ejemplo es 999, ya que 9992=998001 y se descompone en 998 y 001. Por esto mismo, el número 100 no es un número de Kaprekar, ya que 100²=10000 y se descompone en 100 + 00, pero el segundo sumando no es positivo. Matemáticamente, sea X un entero no negativo. X es un número de Kaprekar para la base b si existen n números enteros no negativos, A y B, que satisfagan las siguientes condiciones:  0 < B < bn X² = Abn + B X = A + B Los primeros números de Kaprekar en base 10 son ((sucesión A006886 en OEIS)):  1, 9, 45, 55, 99, 297, 703, ...En binario (base 2) todos los números perfectos son números de Kaprekar. En cualquier base existen infinitos números de Kaprekar, en particular, dada una base b, todos los números de la forma bn-1 son números de Kaprekar. Los números de Kaprekar se nombran en honor a D. R. Kaprekar. No deben confundirse con la constante de Kaprekar, que es el número 6174."
German,"Alberto Bressan (* 15. Juni 1956 in Venedig) ist ein italienischer Mathematiker, der sich mit Analysis beschäftigt. Bressan studierte an der Universität Padua, wo er 1978 sein Diplom (Laurea) machte bei Roberto Conti (Prozesse der linearen Kontrolle), war 1979/80 mit einem Forschungsstipendium an der Universität Florenz und promovierte 1982 an der University of Colorado in Boulder bei Jerrold Bebernes (Two mathematical problems relating to the theory of combustion). Danach war er an der University of Colorado (Associate Professor seit 1986) und an der SISSA in Triest, wo er seit 1991 Professor ist. Er ist seit 2003 Eberly Professor für Mathematik an der Pennsylvania State University. Er war unter anderem Gastwissenschaftler am MIT, in Hongkong, Trondheim, Oslo (Center for Advanced Study) und Stockholm am Mittag-Leffler-Institut. Bressan befasst sich mit Kontrolltheorie, differentiellen Spielen, partiellen Differentialgleichungen, insbesondere Erhaltungssätze bei hyperbolischen partiellen Differentialgleichungen. 2002 hielt er einen Plenarvortrag auf dem ICM in Peking (Hyperbolic systems of conservation laws in one space dimension). 2008 erhielt er den Bôcher Memorial Prize für seine Arbeiten über hyperbolische Erhaltungssätze und Lösungen verschwindender Viskosität von hyperbolischen Differentialgleichungssystemen, ausgeführt teilweise mit seinem Schüler Stefano Bianchini. 2006 erhielt er den Antonio-Feltrinelli-Preis für Mathematik und Mechanik der Accademia dei Lincei. Er ist Fellow der American Mathematical Society. Er ist verheiratet und hat zwei Kinder."
German,"Als Poltergeist bezeichnet man ein weltweit verbreitetes Phänomen, mit dem sich auch die Parapsychologie, die Psychologie, die Psychiatrie und die Dämonologie befassen. Es soll eine bestimmte Form von Geistern und Dämonen sowie deren vorgebliches Wirken beschreiben. Poltergeistern wird nachgesagt, dass sie sich in Häusern und regelmäßig besuchten Gebäuden einnisten, sich dort durch übernatürliche Geschehnisse – wie zum Beispiel Klopfgeräusche und umherfliegende Möbel – bemerkbar machen und die dort ansässigen Bewohner oder Besucher gezielt schikanieren. Der Geist selbst ist nach Aussage Betroffener gestaltlos und manifestiert sich auch nicht. Poltergeistaktivitäten unterscheiden sich der Parawissenschaft zufolge von traditionellem Spuk durch ihre kurze Dauer und ihre vornehmlich physisch-akustisch wahrnehmbare Natur. Wissenschaftler, Psychologen und Kirche stehen der Erklärung des Phänomens als „übernatürliches“ Geschehen durch die Parapsychologie ablehnend gegenüber. Für die Existenz von Poltergeistern fehlt jeder wissenschaftliche und damit glaubwürdige Beweis, zumal auch viele der vorgeblichen Erscheinungen als Betrug entlarvt werden konnten."
English,"Humble is a surname. Notable people with the surname include:  Ben Humble (1903–1977), Scottish author Bill Humble (1911–1992), British aviator David Humble (born 1967), retired Canadian badminton player Derek Humble (1931–1971), English jazz saxophonist Gwen Humble (born 1953), American actress Jack Humble (1862–1931), English football player Jim Humble, originator and promoter of Miracle Mineral Supplement which is falsely claimed to cure various diseases Joan Humble (born 1951), British Labour Party MP John Samuel Humble (born 1956), ""Wearside Jack"", the Yorkshire Ripper hoaxer Kate Humble (born 1968), British television presenter Robert Alfred Humble (1864–1929), British priest Rod Humble (born 1964), executive producer of video game company Electronic Arts Susan Humble (born 1978), British ice skater Tom Humble (born 1988), Australian Rugby League player Weldon Humble (1921–1998), American footballer William Humble (1846–1924), English clergyman"
English,"Upendra Nath Das (Hindi: उपेन्द्र नाथ दास; died 13 August 2007) was an Indian politician, affiliated with the Bharatiya Janata Party. Das won the Simaria Legislative Assembly seat in the 1977 Bihar Legislative Assembly election. Das was merely 25 years old at the time. He stood as a Janata Party candidate. Das obtained 17,865 votes (54.84% of the votes).Das lost the Simaria seat in the 1980 Bihar Legislative Assembly election, standing as a BJP candidate. He finished in second place with 8,664 votes (25.93%). He finished in second place again in the 1985 Bihar Legislative Assembly election, obtaining 12,573 votes (29.78%).Das regained the Simaria seat in the 1990 Bihar Legislative Assembly election. He obtained 30,801 votes (49.14%). He managed to retain the seat in the 1995 Bihar Legislative Assembly election, but with reduced margins. He obtained 21,405 votes (27.06%).He lost the seat in the 2000 Bihar Legislative Assembly election, finishing in second place with 14,239 votes (29.77%). However, he managed to regain the Simaria seat in the 2005 Jharkhand Legislative Assembly election (Jharkhand had been carved out of Bihar, and Simaria was now part of the new state). He obtained 31,858 votes (30.2%). He served as Parliamentary Secretary of the Jharkhand Legislative Assembly between 30 July 2005 and 17 September 2006.Das died at the age of 56 at the Rajendra Institute of Medical Sciences in Ranchi. He had suffered from cancer for a long time. Following his death a by-election was held for the Simaria seat. His son, Kumar Ujjwal Das, contested the election but lost."
Spanish,"NXT Stand & Deliver (originalmente conocido como NXT TakeOver: Stand & Deliver) es un evento de lucha libre profesional producido por la promoción de lucha libre profesional estadounidense WWE. Realizado principalmente para luchadores de la marca NXT de la promoción, se lleva a cabo anualmente durante la semana de WrestleMania. El evento inaugural estuvo disponible a través de pague-por-ver en todo el mundo y los servicios de transmisión en vivo Peacock en los Estados Unidos y WWE Network a nivel internacional, mientras que los eventos desde entonces solo han estado disponibles a través de los servicios de transmisión en vivo. Stand & Deliver se estableció originalmente en 2021 y se llevó a cabo bajo la serie NXT TakeOver. En septiembre de 2021, NXT volvió a ser el territorio de desarrollo de WWE, y la serie TakeOver se suspendió; sin embargo, Stand & Deliver continuó como su propio evento para NXT. Si bien el evento original se llevó a cabo durante dos noches, se redujo a un día a partir del segundo evento. El evento inaugural también contó con luchadores de la marca secundaria de NXT, NXT UK."
Polish,"Afrikaner Weerstandsbeweging (AWB, ang. Afrikaner Resistance Movement, pol. Afrykanerski Ruch Oporu) – organizacja polityczna i terrorystyczna z Południowej Afryki. Jej członkowie opowiadają się za przywróceniem niepodległego państwa burskiego („Boerestaat”). Za granicą zyskali rozgłos głównie jako ruch rasistowski i promujący supremację białych.  AWB powstał w 1973 w Heidelbergu (mieście położonym na południe od Johannesburga). Jego założycielem został były policjant Eugène Terre’Blanche. W okresie apartheidu ruch liczył kilka tysięcy członków, którzy gwałtownie protestowali przeciwko znoszeniu segregacji rasowej i liberalizacji prawa w tym względzie. W latach 80. notowano wielokrotnie przypadki atakowania „niebiałych” przez AWB. W czerwcu 1993 roku AWB dokonała zamachu terrorystycznego na Kempton Park World Trade Centre. W tym samym roku sympatyk partii, Janusz Waluś, zabił jednego z przywódców ANC, Chrisa Haniego w zamiarach mając też dokonanie zamachu na lidera partii, Nelsona Mandelę. W 1994 AWB zyskała międzynarodowy rozgłos podczas puczu w bantustanie Bophuthatswana. Była to próba obrony dyktatorskiego rządu Lucasa Mangope, który sprzeciwiał się włączeniu Bophuthatswany z powrotem do Południowej Afryki i przeprowadzeniu wolnych (wielorasowych) wyborów. Doszło wtedy do całkowitej kompromitacji AWB, której bojówkarze na oczach kamer strzelali do niewinnych cywilów na ulicach. W tym samym roku w trakcie wyborów komórka terrorystyczna AWB w zamachu z udziałem samochodu pułapki zabiła 20 osób. W 1997 przywódca grupy – Eugène Terre’Blanche został skazany na 6 lat za zaatakowanie pracownika stacji benzynowej. W 2004 opuścił więzienie po odsiedzeniu 3 lat. 3 kwietnia 2010 roku dwaj czarnoskórzy robotnicy rolni śmiertelnie pobili go w czasie snu, bijąc go rurami i maczetami na jego farmie na północy Południowej Afryki."
Polish,"Tawan Bogd uul (mong. Таван Богд уул, tzn. Góra Pięciu Świętych) – masyw górski leżący na styku trzech państw – zachodniej Mongolii (w ajmaku bajanolgijskim z najwyższym szczytem kraju górą Chüjten o wysokości 4374 m n.p.m.), Rosji (południowa część Syberii Zachodniej w Republice Ałtaju) oraz Chin (północna część zachodnich Chin, region autonomiczny Sinciang). Masyw zbudowany jest ze skał paleozoicznych. Posiada 14 szczytów. Ze względu na dużą wysokość masywu, wyższe partie są pokryte polami wiecznego śniegu i lodowcami, największymi w Mongolii. Tu leży największy lodowiec Mongolii – Lodowiec Potanina długości 19 km i powierzchni ponad 50 km2. Na południowych zboczach masywu znajdują się źródła dopływów największej rzeki Mongolii Zachodniej Chowd gol (Kobdo).  Masyw Tawan Bogd uul wznosi się na styku trzech łańcuchów górskich: z zachodu – tzw. Ałtaju Południowego (stanowiącego granicę Chin i Rosji), z południa – Ałtaju Mongolskiego (stanowiącego granicę Chin i Mongolii), oraz ze wschodu – Sajlugemu (ros. Сайлюгем, mong. Сийлхэмийн нуруу, należącego do Ałtaju właściwego), który stanowi granicę Rosji i Mongolii. Granica Kazachstanu (skrajny wschodni punkt tego kraju) jest zaledwie 38,5 km na zachód od Tawan Bogd uul.  Masyw ten był i nadal jest celem licznych wypraw alpinistycznych. Pierwsze polskie wejście na najwyższe wierzchołki masywu miało miejsce w 1967."
English,"Clarice di Piero de' Medici (1489–1528) was the daughter of Piero di Lorenzo de' Medici and Alfonsina Orsini. Born in Florence, she was the granddaughter of Lorenzo de' Medici, niece of Pope Leo X and sister to Lorenzo II de' Medici.  After her brother's premature death in 1519, she educated his daughter Catherine, the future Queen of France. In 1508 she married Filippo Strozzi the Younger and moved to Rome. Filippo and Clarice had ten children:  Piero Strozzi (about 1510 - 21 June 1558), condottiero and Marshal of France Roberto Strozzi (died 1566), married Maddalena di Pierfrancesco de' Medici (Florence, c. 1523 - Rome, 14 April 1583), daughter of Pierfrancesco II de' Medici Maria Strozzi, married Lorenzo Ridolfi Leone Strozzi (15 October 1515 - 28 June 1554), condottiero and Knight of Malta Giulio Strozzi (died 1537) Vincenzo Strozzi (died Rome, c. 1537) Alessandro Strozzi (died 1541) Luigia Strozzi (died 1534), married Senator Luigi Capponi (patrician of Florence) Maddalena Strozzi, married Count Flaminio dell'Anguillara Lorenzo Strozzi (3 December 1513 - 14 December 1571), abbot and Cardinal She died in 1528 from either miscarriage or childbirth complications of a stillborn child"
Spanish,"Desde la unificación de la República Árabe de Yemen (norte) y la República Democrática de Yemen (sur) en mayo de 1990, el sistema de gobierno de la República de Yemen se basa en un Consejo Presidencial de cinco integrantes (tres del norte, dos del sur), dirigido por presidente de la República Abd Rabbuh Mansur al-Hadi. El Parlamento es bicameral, estando formado por la Asamblea de Representantes, de 301 diputados, y la Shura de 111 miembros. Una de las principales funciones del Parlamento es elegir a los dos candidatos que concurrirán a las elecciones presidenciales, pudiendo así dejar fuera a destacados líderes opositores. El presidente es electo por sufragio universal por un período de 7 años y el parlamento por un periodo de 5 años. El país es regido por una constitución aprobada por referéndum el 16 de mayo de 1991, con la unificación de Yemen; esta fue reformada posteriormente, en 1994 y 2001."
German,"Das Emagramm (Energie-Masse-Diagramm) ist eine graphische Darstellung von Temperatur und Luftfeuchtigkeit. Hierbei werden die Temperatur und der Feuchtigkeitsgehalt der Atmosphäre in den einzelnen Höhen vertikal dargestellt. Die horizontale Achse (X-Achse) beschreibt jeweils die Temperatur in Grad Celsius und die vertikale Achse (Y-Achse) die Höhe in Metern und hPa. Da Temperatur und Feuchtigkeitsgehalt bei diesem Diagrammtyp vertikal dargestellt sind, werden die Hilfslinien (Linien gleicher Temperatur oder Isotherme) der Temperaturachse (X-Achse) um 45 Grad nach rechts geneigt dargestellt. Weil unter normalen Verhältnissen die Luft in der Troposphäre mit zunehmender Höhe kälter wird (ca. 0.65 K/100m bei 100% relativer Luftfeuchtigkeit (feuchtadiabatisch) und ca. 1K/100m unter 100% relativer Luftfeuchtigkeit (trockenadiabatisch)) und die Neigung etwa dieser Abnahme entspricht, verläuft ein eingetragenes Temperaturprofil näherungsweise vertikal. Diese Darstellung ist hilfreich, weil so die Strukturen des Temperaturprofils  besonders deutlich hervortreten. Darin unterscheidet es sich deutlich vom Stüve-Diagramm, das ein rechtwinkliges  Koordinatensystem aufweist und sich dadurch besser für die Darstellung  hoch reichender Temperaturprofile bis über die Stratosphäre hinaus eignet. Das Emagramm wird sehr oft in der Fliegerei eingesetzt (vor allem Segelfliegerei), um die thermodynamischen Verhältnisse (z. B. Aufwinde, Wolkenbasis, Inversionen) voraussagen zu können."
Polish,"Mahonia, ościał (Mahonia Nutt.) – rodzaj roślin z rodziny berberysowatych o problematycznej pozycji taksonomicznej. Przez wielu taksonomów bywa często łączony z rodzajem berberys Berberis, ale wciąż jest zwykle wyróżniany przez ogrodników, wciąż też pojawiają się w piśmiennictwie naukowym koncepcje zachowania tego rodzaju. Gdy jest wyodrębniany zalicza się do niego ok. 45 do 60 gatunków. Obejmuje krzewy i niskie drzewa występujące naturalnie w Azji Wschodniej i Południowo-Wschodniej, w Ameryce Północnej, Środkowej i Południowej. W Polsce uprawiana i dziczejąca jest mahonia pospolita Mahonia aquifolium (= Berberis aquifolium). Jako zdziczały i już zadomowiony podawany jest także mieszaniec Mahonia × decumbens. Liczne gatunki uprawiane są jako rośliny ozdobne, w tym zwłaszcza Mahonia japonica i mahonia pospolita M. aquifolium. Korzenie wielu gatunków wykorzystywane były leczniczo przez Indian północnoamerykańskich."
